localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, rockUnit, timedate, notes
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c261a6fe1dd252460f8996905beb665b, 272346.675266, 1887036.615770, 17.056359, 54.861044, 40Q, 59.547302, 3.790092, 2.500000, Dike Margin, 85.000000, 267.000000, 177.000000, 0.943000, SD08, Sun Jan 22 15:14:34 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 71db6225d181fb6a774b49c8ad920b0f, 272348.159604, 1887034.275849, 17.056338, 54.861058, 40Q, 58.447998, 3.790092, 2.500000, Dike Margin, 88.000000, 87.000000, 357.000000, 0.943000, SD08, Sun Jan 22 15:13:57 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 19dbe828ebdb3139ae9c03ac6c8953ea, 272347.901640, 1887031.918484, 17.056317, 54.861056, 40Q, 56.712463, 3.790092, 2.500000, Dike Margin, 88.000000, 251.000000, 161.000000, 0.943000, SD08, Sun Jan 22 15:13:30 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 8bca18489e50fde3c09aebd2bb62fb3a, 272349.680173, 1887018.135275, 17.056193, 54.861074, 40Q, 50.083130, 3.790092, 2.500000, Dike Margin, 89.000000, 260.000000, 170.000000, 0.943000, SD08, Sun Jan 22 15:11:13 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 1bda72431d4a6d232c063a0098c5d838, 272350.655817, 1887018.545259, 17.056197, 54.861083, 40Q, 50.510620, 3.790092, 2.500000, Dike Margin, 89.000000, 251.000000, 161.000000, 0.943000, SD08, Sun Jan 22 15:11:05 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 981feeb5b6a25b637ec95bb18d2cfd07, 272169.355204, 1886814.905246, 17.054339, 54.859402, 40Q, 57.438416, 3.790092, 2.500000, Dike Margin, 76.000000, 260.000000, 170.000000, 0.943000, SD07, Sun Jan 22 15:00:07 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 77bf5c5d9a983c9fe9a6e93ae2fa5e90, 272137.652632, 1886865.872987, 17.054796, 54.859099, 40Q, 51.139099, 3.790092, 2.500000, Dike Margin, 64.000000, 242.000000, 152.000000, 0.943000, SD07, Sun Jan 22 14:55:59 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b228badff3b27062f846356805c13197, 272126.779859, 1886873.115957, 17.054861, 54.858996, 40Q, 55.824463, 3.790092, 2.500000, Dike Margin, 82.000000, 53.000000, 323.000000, 0.943000, SD07, Sun Jan 22 14:46:23 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 8ec8467c79dd94bd7ba643a4542a1f52, 272107.645337, 1886886.237097, 17.054977, 54.858815, 40Q, 55.641724, 3.790092, 2.500000, Dike Margin, 75.000000, 219.000000, 129.000000, 0.943000, SD07, Sun Jan 22 14:44:21 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 0d8ebddcd74e25460deb2d92bb559aa8, 272112.477733, 1886882.548610, 17.054945, 54.858860, 40Q, 54.071411, 3.790092, 2.500000, Dike Margin, 83.000000, 210.000000, 120.000000, 0.943000, SD07, Sun Jan 22 14:43:56 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 32c2cc2be29e7409571080fe7cdc0bf7, 272117.959527, 1886879.232717, 17.054915, 54.858912, 40Q, 52.496643, 3.790092, 2.500000, Dike Margin, 81.000000, 223.000000, 133.000000, 0.943000, SD07, Sun Jan 22 14:43:29 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, f4b6d3255de8e19b2949f4f0e520ba63, 272122.134914, 1886874.671346, 17.054874, 54.858952, 40Q, 54.419189, 3.790092, 2.500000, Dike Margin, 81.000000, 225.000000, 135.000000, 0.943000, SD07, Sun Jan 22 14:43:10 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b55493712efddc25803f4f0d896f1f7e, 272122.369803, 1886874.436293, 17.054872, 54.858954, 40Q, 54.280640, 3.790092, 2.500000, Dike Margin, 90.000000, 223.000000, 133.000000, 0.943000, SD07, Sun Jan 22 14:43:02 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 6b319eab0c32a4fa0aa9a4353d3aa9c4, 272138.667604, 1886864.235628, 17.054782, 54.859108, 40Q, 52.008118, 3.790092, 2.500000, Dike Margin, 57.000000, 236.000000, 146.000000, 0.943000, SD07, Sun Jan 22 14:42:21 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, cee0133a93eeba2edcf28781d85cd428, 272136.931705, 1886864.803749, 17.054787, 54.859092, 40Q, 49.147461, 3.790092, 2.500000, Dike Margin, 71.000000, 239.000000, 149.000000, 0.943000, SD07, Sun Jan 22 14:42:01 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c9b1811f23639bd3531134a1296b20b9, 272137.010990, 1886865.819136, 17.054796, 54.859093, 40Q, 50.724426, 3.790092, 2.500000, Dike Margin, 74.000000, 44.000000, 314.000000, 0.943000, SD07, Sun Jan 22 14:41:50 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 46f0e074905f3a4db34f9138337a6e47, 272136.817498, 1886867.304681, 17.054809, 54.859091, 40Q, 51.516602, 3.790092, 2.500000, Dike Margin, 88.000000, 36.000000, 306.000000, 0.943000, SD07, Sun Jan 22 14:41:35 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, ea6ad53045954a348ad768871a142125, 272133.164090, 1886866.250989, 17.054799, 54.859056, 40Q, 53.334045, 3.790092, 2.500000, Dike Margin, 81.000000, 44.000000, 314.000000, 0.943000, SD07, Sun Jan 22 14:40:59 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 0c4df302c330933f49fcdd2e841e6a26, 272135.853641, 1886859.715468, 17.054741, 54.859082, 40Q, 50.447693, 3.790092, 2.500000, Dike Margin, 75.000000, 232.000000, 142.000000, 0.943000, SD07, Sun Jan 22 14:40:20 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 6a7ebf56feff6513b2f87a266e3b2134, 272122.660405, 1886798.770723, 17.054189, 54.858965, 40Q, 54.270386, 3.790092, 2.500000, Dike Margin, 88.000000, 69.000000, 339.000000, 0.943000, SD06, Sun Jan 22 14:14:59 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 27f7397408aeae1ccd460bde99cefde0, 272135.835109, 1886759.150590, 17.053832, 54.859093, 40Q, 63.542480, 3.790092, 2.500000, Dike Margin, 85.000000, 68.000000, 338.000000, 0.943000, SD06, Sun Jan 22 14:12:01 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, a11d8fcc30ac7f1f40297a328255d664, 272123.291276, 1886798.327635, 17.054185, 54.858971, 40Q, 57.932251, 3.790092, 2.500000, Dike Margin, 83.000000, 256.000000, 166.000000, 0.943000, SD06, Sun Jan 22 14:09:02 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 2f786387fe6bac1c5745328e24010ab5, 272124.087773, 1886793.080422, 17.054137, 54.858979, 40Q, 60.247070, 3.790092, 2.500000, Dike Margin, 78.000000, 81.000000, 351.000000, 0.943000, SD06, Sun Jan 22 14:08:47 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 51b6ead4df68801b700101086a291812, 272123.615500, 1886789.535345, 17.054105, 54.858975, 40Q, 55.525391, 3.790092, 2.500000, Dike Margin, 60.000000, 67.000000, 337.000000, 0.943000, SD06, Sun Jan 22 14:07:42 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, e54af20721c6e1e0d0a9cc3816979f4c, 272062.458594, 1886639.504428, 17.052744, 54.858416, 40Q, 61.606995, 3.790092, 2.500000, Dike Margin, 61.000000, 212.000000, 122.000000, 0.943000, SD05, Sun Jan 22 14:00:27 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b1148f620c4ef2a6a27d46daf55ef11f, 272066.346776, 1886638.851814, 17.052739, 54.858452, 40Q, 61.862305, 3.790092, 2.500000, Dike Margin, 69.000000, 213.000000, 123.000000, 0.943000, SD05, Sun Jan 22 13:59:34 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 37160dd6cd57d9771b4fecb8dba47ce6, 272069.664859, 1886634.862213, 17.052703, 54.858484, 40Q, 63.770203, 3.790092, 2.500000, Dike Margin, 65.000000, 218.000000, 128.000000, 0.943000, SD05, Sun Jan 22 13:59:13 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 9f190fd95b97edd56699503664d042a3, 272070.156572, 1886641.830022, 17.052766, 54.858488, 40Q, 69.733215, 3.790092, 2.606533, Dike Margin, 56.000000, 226.000000, 136.000000, 0.943000, SD05, Sun Jan 22 13:57:34 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 29c95f2976248c45276fc489dd6a40d9, 272067.679950, 1886643.119199, 17.052777, 54.858464, 40Q, 65.350708, 3.790092, 2.500000, Dike Margin, 57.000000, 222.000000, 132.000000, 0.943000, SD05, Sun Jan 22 13:57:07 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 03136af037817d0584c222072fdc4fd6, 272066.677325, 1886641.707656, 17.052764, 54.858455, 40Q, 65.153625, 3.790092, 2.500000, Dike Margin, 52.000000, 220.000000, 130.000000, 0.943000, SD05, Sun Jan 22 13:56:18 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 7a9a003092c80a14abbe704c53dddb6b, 272065.612889, 1886642.136680, 17.052768, 54.858445, 40Q, 64.798645, 3.790092, 2.500000, Dike Margin, 53.000000, 222.000000, 132.000000, 0.943000, SD05, Sun Jan 22 13:56:00 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 14438637877005ed8f32f51a8b2362b9, 272060.164486, 1886638.210002, 17.052732, 54.858394, 40Q, 64.960815, 3.790092, 2.500000, Dike Margin, 60.000000, 216.000000, 126.000000, 0.943000, SD05, Sun Jan 22 13:55:31 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, fff4314c6413a1ad8596a519bd82a0a6, 272052.794715, 1886644.644087, 17.052790, 54.858325, 40Q, 58.433899, 3.790092, 2.500000, Dike Margin, 66.000000, 215.000000, 125.000000, 0.943000, SD05, Sun Jan 22 13:54:47 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, d8592a7eddffd56b9486ed60d8b9b1f2, 272046.833283, 1886646.177392, 17.052803, 54.858268, 40Q, 53.161987, 3.790092, 2.500000, Dike Margin, 70.000000, 211.000000, 121.000000, 0.943000, SD05, Sun Jan 22 13:54:27 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 86b4d024ee8fdb3bed82d350b8cf0e7f, 271859.347456, 1886554.934643, 17.051960, 54.856517, 40Q, 58.758667, 3.790092, 2.685227, Dike Margin, 78.000000, 253.000000, 163.000000, 0.943000, SD04, Sun Jan 22 13:09:04 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, ed3aec0848b28f6f5838e328db4fba26, 271854.793584, 1886572.458058, 17.052118, 54.856473, 40Q, 59.559814, 3.790092, 2.500000, Dike Margin, 86.000000, 67.000000, 337.000000, 0.943000, SD04, Sun Jan 22 13:07:28 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 171f84626b0bbb57907e00120b4ab298, 271848.062777, 1886583.355413, 17.052216, 54.856408, 40Q, 55.776794, 3.790092, 4.574285, Dike Margin, 85.000000, 67.000000, 337.000000, 0.943000, SD04, Sun Jan 22 13:06:48 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, a2e24809f2397f63dc5b8fbd5dd15647, 271844.800465, 1886606.490606, 17.052424, 54.856375, 40Q, 53.322266, 3.790092, 2.500000, Dike Margin, 88.000000, 73.000000, 343.000000, 0.943000, SD04, Sun Jan 22 13:05:26 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, cbd5950496128f4d8ff2379f859f6d33, 271846.312473, 1886603.665462, 17.052399, 54.856390, 40Q, 53.026428, 3.790092, 2.500000, Dike Margin, 81.000000, 255.000000, 165.000000, 0.943000, SD04, Sun Jan 22 13:05:06 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 55c368bb291a35dd1a7a9f62c2b49c4d, 271841.697692, 1886607.696409, 17.052435, 54.856346, 40Q, 54.853027, 0.000000, 0.000000, Dike Margin, 88.000000, 260.000000, 170.000000, 0.943000, SD04, Sun Jan 22 13:04:37 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 005e1e91ea30248d4a11ae7fec13599a, 271846.732679, 1886592.760987, 17.052300, 54.856395, 40Q, 60.079529, 3.790092, 2.500000, Dike Margin, 88.000000, 77.000000, 347.000000, 0.943000, SD04, Sun Jan 22 13:02:05 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b6a2f89f60ae0843e4bc66a137fef87e, 271849.343342, 1886585.735873, 17.052237, 54.856420, 40Q, 55.484497, 3.790092, 2.500000, Dike Margin, 86.000000, 276.000000, 186.000000, 0.943000, SD04, Sun Jan 22 13:01:42 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 579cce4d869f28827c26a2f2fe766d90, 271857.402803, 1886567.629318, 17.052075, 54.856498, 40Q, 53.710022, 3.790092, 2.500000, Dike Margin, 85.000000, 249.000000, 159.000000, 0.943000, SD04, Sun Jan 22 12:59:18 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 6948010ba67d158b55f708bcc646eba7, 271857.535921, 1886560.838414, 17.052013, 54.856500, 40Q, 56.394958, 3.790092, 2.500000, Dike Margin, 75.000000, 239.000000, 149.000000, 0.943000, SD04, Sun Jan 22 12:58:52 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 496f070db36655c5cbafc17772b2a61d, 271857.574492, 1886543.395555, 17.051856, 54.856502, 40Q, 53.888977, 3.790092, 2.500000, Dike Margin, 89.000000, 82.000000, 352.000000, 0.943000, SD04, Sun Jan 22 12:57:23 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b85090ca522b2ef239cc89cb3c47e1c0, 271183.873171, 1886567.851325, 17.052010, 54.850173, 40Q, 67.250122, 3.790092, 2.500000, Dike Margin, 81.000000, 255.000000, 165.000000, 0.943000, SD03, Sun Jan 22 12:02:15 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 4eea8ff2003d10d72451034ca940935e, 271183.422737, 1886556.824639, 17.051910, 54.850170, 40Q, 65.702454, 3.790092, 2.500000, Dike Margin, 78.000000, 57.000000, 327.000000, 0.943000, SD03, Sun Jan 22 12:01:41 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, be341cb74e6babc9ea3a8435b57e048c, 271187.817956, 1886542.060386, 17.051777, 54.850212, 40Q, 65.238525, 3.790092, 2.500000, Dike Margin, 81.000000, 80.000000, 350.000000, 0.943000, SD03, Sun Jan 22 12:01:13 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 9b4b72024a2813e5c430b3d6228c10ed, 271195.186934, 1886518.156899, 17.051562, 54.850284, 40Q, 65.843628, 3.790092, 2.500000, Dike Margin, 79.000000, 255.000000, 165.000000, 0.943000, SD03, Sun Jan 22 12:00:31 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 81076e4c11b8ff0399c3420ae6d7f8be, 271195.655349, 1886512.146057, 17.051508, 54.850289, 40Q, 68.017883, 3.790092, 2.500000, Dike Margin, 85.000000, 57.000000, 327.000000, 0.943000, SD03, Sun Jan 22 12:00:14 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 7eb50d5ff3baae0490a4ca6117c51dde, 271197.158719, 1886522.861145, 17.051605, 54.850302, 40Q, 69.268555, 3.790092, 2.500000, Dike Margin, 76.000000, 248.000000, 158.000000, 0.943000, SD03, Sun Jan 22 11:59:47 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 8d2cc09f44e3c0f3091f73cb4e430958, 271196.034354, 1886529.261136, 17.051662, 54.850291, 40Q, 66.795776, 3.790092, 2.500000, Dike Margin, 65.000000, 257.000000, 167.000000, 0.943000, SD03, Sun Jan 22 11:59:15 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, aa0f6c100893d2684e2f12d2479b7cd5, 271190.942350, 1886541.866580, 17.051776, 54.850242, 40Q, 66.802979, 3.790092, 2.500000, Dike Margin, 78.000000, 248.000000, 158.000000, 0.943000, SD03, Sun Jan 22 11:56:48 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, f3c4da1ae7ba94fa2aaa3fdd236900ae, 271287.879111, 1886515.500621, 17.051547, 54.851155, 40Q, 67.785400, 3.790092, 2.500000, Dike Margin, 82.000000, 45.000000, 315.000000, 0.943000, SD02, Sun Jan 22 11:52:30 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, f38fbd03500272e052684a267874dacd, 271284.984863, 1886518.416301, 17.051573, 54.851127, 40Q, 66.236023, 3.790092, 2.500000, Dike Margin, 73.000000, 56.000000, 326.000000, 0.943000, SD02, Sun Jan 22 11:52:00 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, f37834141586c0655420ef27cc9ba4dd, 271248.146236, 1886595.857165, 17.052269, 54.850773, 40Q, 74.390137, 3.790092, 2.500000, Dike Margin, 88.000000, 57.000000, 327.000000, 0.943000, SD02, Sun Jan 22 11:50:20 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 29c6668ae798308e64df66f6b2753eff, 271246.354434, 1886596.668417, 17.052276, 54.850756, 40Q, 69.698730, 3.790092, 2.500000, Dike Margin, 81.000000, 253.000000, 163.000000, 0.943000, SD02, Sun Jan 22 11:47:48 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 70877c3539b1bdaa7fdea53e465bb864, 271249.017235, 1886593.237182, 17.052245, 54.850782, 40Q, 70.043701, 3.790092, 2.500000, Dike Margin, 80.000000, 61.000000, 331.000000, 0.943000, SD02, Sun Jan 22 11:47:29 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, e34a76f72cb20d710c48053cb9b3246d, 271248.685812, 1886589.925249, 17.052215, 54.850779, 40Q, 70.549500, 3.790092, 2.500000, Dike Margin, 78.000000, 75.000000, 345.000000, 0.943000, SD02, Sun Jan 22 11:47:10 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 76514e9f9f1af754e62f6f14350d5c4d, 271258.786714, 1886574.093034, 17.052073, 54.850876, 40Q, 70.708923, 3.790092, 2.500000, Dike Margin, 73.000000, 232.000000, 142.000000, 0.943000, SD02, Sun Jan 22 11:46:31 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 1d85eaf478731a0b3b71b08e7877cfdd, 271265.642796, 1886561.347531, 17.051959, 54.850941, 40Q, 70.014343, 3.790092, 2.500000, Dike Margin, 78.000000, 250.000000, 160.000000, 0.943000, SD02, Sun Jan 22 11:43:46 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 67b61b070195a0ebf8dc9891901460bc, 271446.287763, 1886589.629097, 17.052232, 54.852635, 40Q, 73.732727, 3.790092, 2.500000, Dike Margin, 74.000000, 268.000000, 178.000000, 0.943000, SD01, Sun Jan 22 11:32:31 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 494376ec35b64e0fef7cf70659909e01, 271447.292017, 1886579.175372, 17.052138, 54.852645, 40Q, 71.664307, 3.790092, 2.500000, Dike Margin, 76.000000, 267.000000, 177.000000, 0.943000, SD01, Sun Jan 22 11:31:43 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, ce7ef918bf475e747fa80456c323314e, 271450.215556, 1886564.201544, 17.052003, 54.852674, 40Q, 68.753479, 3.790092, 2.500000, Dike Margin, 60.000000, 252.000000, 162.000000, 0.943000, SD01, Sun Jan 22 11:31:09 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 8f8174c62af764021a2aebca51630c88, 271453.504778, 1886534.350651, 17.051734, 54.852708, 40Q, 64.987610, 3.790092, 2.500000, Dike Margin, 85.000000, 245.000000, 155.000000, 0.943000, SD01, Sun Jan 22 10:50:48 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, c91838418c667773b1a281274ba863a8, 271457.778791, 1886522.976454, 17.051632, 54.852749, 40Q, 65.090515, 3.790092, 2.500000, Dike Margin, 66.000000, 258.000000, 168.000000, 0.943000, SD01, Sun Jan 22 10:50:03 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 4972e25c1a38d9b1e2481db8ba2fa78f, 271462.638303, 1886505.772807, 17.051477, 54.852797, 40Q, 62.877380, 3.790092, 2.500000, Dike Margin, 68.000000, 257.000000, 167.000000, 0.943000, SD01, Sun Jan 22 10:49:10 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, fc5daf791dc540b926e62936bd69b8f3, 271488.631750, 1886398.964631, 17.050514, 54.853052, 40Q, 62.642700, 3.790092, 2.500000, Dike Margin, 86.000000, 230.000000, 140.000000, 0.943000, SD01, Sun Jan 22 10:47:23 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 94889960e641fe8d3270c482d412b05f, 271490.034980, 1886396.902295, 17.050496, 54.853065, 40Q, 61.866577, 3.790092, 2.500000, Dike Margin, 86.000000, 266.000000, 176.000000, 0.943000, SD01, Sun Jan 22 10:46:52 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 27249a808b2224769c41c6ec383299b0, 271493.704799, 1886387.424466, 17.050411, 54.853101, 40Q, 63.558228, 3.790092, 2.500000, Dike Margin, 84.000000, 243.000000, 153.000000, 0.943000, SD01, Sun Jan 22 10:46:36 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, b621b26423f1fefdc41a39a98929a236, 271498.792241, 1886377.871277, 17.050325, 54.853150, 40Q, 64.456177, 3.790092, 2.500000, Dike Margin, 86.000000, 283.000000, 193.000000, 0.943000, SD01, Sun Jan 22 10:43:44 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, e809051743fa727f7e649adee4e06b9f, 271493.621777, 1886379.968379, 17.050343, 54.853101, 40Q, 65.267639, 3.790092, 2.500000, Dike Margin, 90.000000, 229.000000, 139.000000, 0.943000, SD01, Sun Jan 22 10:43:08 2023, 
e9b7b9667cd8eba19fc087e07b98b00f, Locality 1, 691fa45374a3f1222d6763f31c25a010, 271469.309647, 1886458.096867, 17.051047, 54.852864, 40Q, 57.770203, 3.790092, 2.500000, Dike Margin, 53.000000, 252.000000, 162.000000, 0.943000, SD01, Sun Jan 22 10:41:19 2023, SD01
